frame,id,x,y,z,time(s)
5,2,1.8250356460352926,0.3837958212126731,5.922184282382866,0.00284620001912117
5,3,10.469997579597162,6.119321411091049,8.4481631753212,0.00284620001912117
5,5,5.21655717967394,2.0638477377551356,3.022876272855193,0.00284620001912117
5,6,4.3368443722783265,4.909532142899822,7.2353323253779145,0.00284620001912117
5,7,5.85522947123224,9.293012727174778,7.929294726526441,0.00284620001912117
6,2,2.3100711382387313,0.23302819789686352,5.8689276515324735,0.0031699000392109156
6,3,10.6718171279326,6.21496092969008,8.570579596747903,0.0031699000392109156
6,5,4.956159017483616,1.97652091708734,3.112857719789286,0.0031699000392109156
6,7,5.835518465261358,9.542091609000721,7.871042363699601,0.0031699000392109156
7,2,2.377785104646902,0.0444909826893442,6.035437115999505,0.003633500018622726
7,3,11.135976769669538,6.573868752818919,8.246172680490316,0.003633500018622726
7,5,5.012406352792163,2.4384096207200163,3.3202790387076493,0.003633500018622726
7,7,5.760292856555675,9.654120877667843,7.92612789207429,0.003633500018622726
8,2,2.409059298476729,-0.07055209523055488,6.25084968833534,0.003938600013498217
8,3,11.204567709337697,6.670765376475516,8.123385471750204,0.003938600013498217
8,5,4.809848153291901,2.704503859601254,3.6271344308504525,0.003938600013498217
8,7,5.896892299416808,9.727040834809607,8.035102293078207,0.003938600013498217
9,2,2.65593923589443,-0.2794253031883913,6.397534827389357,0.004348300048150122
9,3,11.474697544941382,6.8233973053650985,8.228222735143973,0.004348300048150122
9,5,4.970085540935204,2.969232874472065,3.6325791630594053,0.004348300048150122
9,7,5.834052844251765,10.076607233317201,8.399172607464802,0.004348300048150122
9,17,4.9749974340840915,5.544091603598902,8.274517267237911,0.004348300048150122
10,2,2.9472534377355033,-0.35590868419053884,6.4277119938621485,0.0046548000536859035
10,3,11.778180665391167,7.2003191082683395,7.8449252100982285,0.0046548000536859035
10,5,4.910039032930018,3.010013317719164,4.0065011778606685,0.0046548000536859035
10,7,5.771047041629476,10.242957580081569,8.513075856933122,0.0046548000536859035
10,17,5.031520272882088,5.366032346772671,8.53877342108831,0.0046548000536859035
11,2,3.0843010804098103,-0.4711407500941442,6.47199951574688,0.005038200004491955
11,3,11.77694940776292,7.477709600390345,7.843142143387589,0.005038200004491955
11,5,5.0744707805449405,3.209262349333601,4.280945637138551,0.005038200004491955
11,7,5.959140758865846,10.415317268041825,8.631624273793385,0.005038200004491955
11,17,5.312499039968165,5.527536218534813,8.532836782413094,0.005038200004491955
12,2,3.1375923862271184,-0.5330751326134662,6.6353295031296415,0.005454600031953305
12,3,12.11505140373718,8.03896042275527,7.675794643359995,0.005454600031953305
12,5,5.015993637817283,3.774635482133923,4.535738639843983,0.005454600031953305
12,7,5.883751874345265,10.58435654303832,8.726893399480167,0.005454600031953305
12,17,5.470469820885605,5.347657314759717,8.984964517573681,0.005454600031953305
