frame,id,x,y,z,time(s)
5,2,1.7677523053578643,0.4949275916638,5.847510538866118,0.0017555999802425504
5,3,10.399445302268449,6.0407926112317,8.480754124268087,0.0017555999802425504
5,5,5.268183360386559,2.0594114107445423,2.946662802050097,0.0017555999802425504
5,6,3.8878216255254947,4.995290587802477,6.75163655161421,0.0017555999802425504
5,7,5.889863731381193,9.27598071030413,7.849734317547851,0.0017555999802425504
6,2,2.1478976632406566,0.31194741228864376,5.860015334497478,0.0020167999900877476
6,3,10.585312207744499,6.159109740625335,8.547461855255868,0.0020167999900877476
6,5,5.04707346533091,2.0006504449688904,3.059532378276698,0.0020167999900877476
6,7,5.849333093494453,9.466452924913035,7.856765885320155,0.0020167999900877476
7,2,2.298742191777768,0.12819428332791977,5.982755097526717,0.0022882999619469047
7,3,10.963813841543862,6.453882862649346,8.328141786694193,0.0022882999619469047
7,5,5.0271040121682145,2.310389349900302,3.239999520840039,0.0022882999619469047
7,7,5.792425722734189,9.5951052716395,7.906755048328414,0.0022882999619469047
8,2,2.371919894098306,-0.008915702176021417,6.168642065881225,0.0025277999811805785
8,3,11.128776771409031,6.603409215870677,8.187668139611935,0.0025277999811805785
8,5,4.8733363827619876,2.586541809273602,3.508180620582973,0.0025277999811805785
8,7,5.872324094309903,9.682446421686997,8.000152622813191,0.0025277999811805785
9,2,2.5753898654792398,-0.2014331811995707,6.329320115824938,0.002778499969281256
9,3,11.375647904268277,6.75053791687258,8.223554633696697,0.002778499969281256
9,5,4.948052066819007,2.8524500088752225,3.590185583067191,0.002778499969281256
9,7,5.837650821231107,9.961954823803795,8.277964388589583,0.002778499969281256
9,17,4.810176361183412,5.55881911761711,7.835655389656414,0.002778499969281256
10,2,2.831059934519678,-0.30553923343132317,6.394351891600266,0.003031599975656718
10,3,11.644317642302148,7.073487366396738,7.947717046535047,0.003031599975656718
10,5,4.925037291220934,2.955829988100339,3.8873545281682147,0.003031599975656718
10,7,5.789694236938357,10.157692198372903,8.435860057742863,0.003031599975656718
10,17,4.810176361183412,5.55881911761711,7.835655389656414,0.003031599975656718
11,2,3.0036586755445343,-0.4180342770413131,6.446319766467453,0.0032689999788999557
11,3,11.737599634003194,7.354310384190051,7.879227170184773,0.0032689999788999557
11,5,4.925037291220934,2.955829988100339,3.8873545281682147,0.0032689999788999557
11,7,5.916966059011542,10.332827077398395,8.573793449476273,0.0032689999788999557
12,2,3.0950176535457143,-0.4959928676166375,6.578022457064148,0.0035300999879837036
12,3,12.002658311494425,7.836107034104291,7.733897760134719,0.0035300999879837036
12,5,4.925037291220934,2.955829988100339,3.8873545281682147,0.0035300999879837036
12,7,5.885707988399548,10.511415042569872,8.67669935462618,0.0035300999879837036
13,2,3.24806509120402,-0.622874740412189,6.757499885169475,0.0037841000012122095
13,3,12.292987082326377,8.020832339282496,7.714690588286752,0.0037841000012122095
13,7,5.507086669752358,10.62642186911136,8.92009909198206,0.0037841000012122095
14,2,3.379753236257965,-0.7811358510323178,6.748381912145835,0.004045599955134094
14,3,12.44344133449198,8.279275978863785,7.7184837149325025,0.004045599955134094
14,7,5.486512981697117,10.846771634204883,9.03431699896557,0.004045599955134094
14,31,5.718383933436137,5.132717188466998,9.317209275988365,0.004045599955134094
15,2,3.6213199527446394,-0.9712205150734173,6.6907272127518835,0.004349099996034056
15,3,12.687340830452607,8.588633151635209,7.655400559516247,0.004349099996034056
15,7,5.395077987302245,11.081094674550084,9.278107399296314,0.004349099996034056
15,31,5.741059776174774,5.045798491201125,9.437381195763638,0.004349099996034056
16,2,3.715224378419657,-1.0621156996784011,6.747393504257677,0.004621599975507706
16,3,12.886859110953393,9.044606471539812,7.529459680300999,0.004621599975507706
