frame,id,x,y,z,time(s)
5,1,8.16852687433171,5.42337745078523,5.061793820597613,0.0025410999660380185
5,4,9.087227370381584,9.781876253247898,5.281781321560901,0.0025410999660380185
5,5,5.338278991377668,7.02063699838236,6.504261778042311,0.0025410999660380185
5,6,2.8463754293768577,2.7687079786872193,5.837655317970499,0.0025410999660380185
5,7,2.148093835458233,9.313686741985592,0.24231063389064234,0.0025410999660380185
6,1,7.937225737037578,5.663243104603682,5.302318105972567,0.0030774999759159982
6,4,9.030752098813378,9.826915127880234,4.872284877682852,0.0030774999759159982
6,5,5.21333758214138,6.990356418330046,6.3235946477735245,0.0030774999759159982
6,6,2.568109931261708,2.594648493650017,5.85832040832326,0.0030774999759159982
6,7,2.2919319007746686,9.196951431565237,-0.05173462553665554,0.0030774999759159982
7,1,7.90089152774371,5.870573374653601,4.988298424002578,0.0035174000076949596
7,4,8.878455475159189,9.719083312900347,4.5824787697521705,0.0035174000076949596
7,5,4.731247743073283,6.798587446456897,6.188413513585264,0.0035174000076949596
7,6,2.2791572609856723,2.5014592034945506,5.791806248840838,0.0035174000076949596
7,7,2.185924521934847,9.11077368362506,-0.34399155656752944,0.0035174000076949596
8,1,7.658187895115423,6.3741884010182535,4.928298379716423,0.0038232000079005957
8,4,8.961699953252218,9.823899545753612,4.27175350912905,0.0038232000079005957
8,5,4.386609755363655,6.657142947446575,6.221857300559895,0.0038232000079005957
8,6,1.887284269826919,2.3348758497248,5.617729223751938,0.0038232000079005957
8,7,2.293794426106311,9.078604837029623,-0.6496173233558423,0.0038232000079005957
9,1,7.717523100668456,6.567938760688007,4.735438484507906,0.0042511000065132976
9,4,9.028036030740239,9.926228211404563,4.130850769452227,0.0042511000065132976
9,5,4.080525527612846,6.772402357181776,6.100145498899873,0.0042511000065132976
9,6,1.7937536342502396,2.119752783472598,5.610959089053145,0.0042511000065132976
9,7,2.1964177356355887,9.028075649858339,-0.9850182915073371,0.0042511000065132976
10,1,7.796141065276521,6.959926266681445,5.09272620799158,0.004718499956652522
10,4,8.98464931642161,9.962648638402975,3.776994570102706,0.004718499956652522
10,5,3.818378143895937,6.576728669949729,6.054699189009452,0.004718499956652522
10,6,1.7505215840984338,1.9566295396847222,5.542877245652695,0.004718499956652522
10,7,2.135311418947962,8.879099256237899,-1.2597239680111534,0.004718499956652522
11,1,7.556487484213667,7.117216679514521,4.754886809604625,0.0050765000050887465
11,4,9.201136126707008,10.01778927706378,3.7149942544425603,0.0050765000050887465
11,5,3.336418066677659,6.335489996624711,6.025835610376616,0.0050765000050887465
11,6,1.300834538085292,2.1413528645244284,5.415318338737543,0.0050765000050887465
11,7,2.0697843825983915,9.00798584179351,-1.485531659135515,0.0050765000050887465
12,1,7.362146778496331,7.426824481460504,4.760002005329861,0.005445899965707213
12,4,9.197641393723744,9.98939869898884,3.6625774569191636,0.005445899965707213
12,5,3.3385292963339293,6.108732695942795,6.251708292047675,0.005445899965707213
12,6,1.2324716621933913,1.936128025024538,5.274722197531008,0.005445899965707213
12,7,2.0309433759938913,9.052260721746936,-1.615063324785132,0.005445899965707213
13,1,7.416834473492849,7.675837819868863,4.859227850005787,0.005676599976141006
13,4,9.193668683024265,10.26892731413398,3.5729129929037953,0.005676599976141006
13,5,3.4800346673667404,6.174679921217192,6.351624457677403,0.005676599976141006
13,6,1.1599116804473635,1.76591404517756,5.483214061494971,0.005676599976141006
13,7,2.250125053726933,8.636182300279497,-1.8917141313570507,0.005676599976141006
14,1,7.473007714418683,7.956334867319993,4.7928444918901745,0.006062600004952401
14,4,9.106396871710386,10.371927133412562,3.3516586324267545,0.006062600004952401
14,5,3.369444646804158,5.936370410395201,6.335101832867529,0.006062600004952401
14,6,1.14441832433711,1.550929814673255,5.360605324123603,0.006062600004952401
14,7,2.3245885802793556,8.365707173883031,-2.089190168453777,0.006062600004952401
15,1,7.260086690928663,8.289254724420209,4.704327996591143,0.006538999965414405
15,4,9.212880133876068,10.517064275225279,3.0294701255852234,0.006538999965414405
15,5,3.227458218553733,5.642297642588017,6.232520834090922,0.006538999965414405
15,6,0.686902832531143,1.3068914160512362,5.176383415177563,0.006538999965414405
15,7,2.4102400418295677,8.220201330335621,-2.328500255572372,0.006538999965414405
16,1,7.318284640581397,8.41853074580179,4.506572852309535,0.006903200002852827
16,4,9.200454706344603,10.57520289552157,2.9060761681532226,0.006903200002852827
16,5,3.2500172012041544,5.525754877620569,6.610155992914261,0.006903200002852827
16,6,0.406375300971875,0.9259197510342342,4.9870512564709495,0.006903200002852827
16,7,2.763192915257928,8.089662667929543,-2.3261513961512734,0.006903200002852827
17,1,7.261430191101741,9.006217580098488,4.38819710743781,0.00715159997344017
17,4,9.318820162404183,10.808882806403957,2.7384343017242423,0.00715159997344017
17,5,3.3642799824845744,5.250865770733762,6.54117067369432,0.00715159997344017
17,6,0.23022153680981197,0.9361827971923428,4.830184224194358,0.00715159997344017
17,7,2.9513799021231955,7.8499917821926175,-2.3650823982442364,0.00715159997344017
18,1,7.0071169246285585,9.408403518756664,4.5243416525510245,0.007376800000201911
18,4,9.1022748809146,10.775726843199822,2.464690138369581,0.007376800000201911
18,5,3.4004050040639866,5.263684899541694,6.568694926107985,0.007376800000201911
18,6,0.01584290982156973,0.9881992484451397,4.610329783160932,0.007376800000201911
18,7,3.2246241151212,7.728748582621343,-2.5062820982274356,0.007376800000201911
19,1,7.100659732422701,9.434179415900834,4.339384106212304,0.007610299973748624
19,4,9.055120596792491,11.00000933472528,2.454181808349922,0.007610299973748624
19,5,3.439813231412828,4.897072634998436,6.599747920723684,0.007610299973748624
19,6,-0.38553017413433227,0.8089867614029922,4.439313261588301,0.007610299973748624
19,7,3.570435191841775,7.484855698235002,-2.545813910083584,0.007610299973748624
20,1,6.783047567598964,9.736979142403564,4.299049936235404,0.007798100006766617
20,4,9.058513491570432,10.89026256535052,2.1824017169800736,0.007798100006766617
20,5,3.5054501491746284,4.712253721536164,6.603635760699916,0.007798100006766617
20,6,-0.4234993191593633,0.7709643959138766,4.285533075285181,0.007798100006766617
