frame,id,x,y,z
0,0,4.593401198756987,6.420172408137502,7.793184814247977
0,1,0.39472612411664554,8.328366967539896,4.993863469163991
0,2,8.02077239158482,0.24059810838743978,7.599948857889469
0,3,5.740378185438628,9.146782083129356,1.0516732548154917
0,4,8.957489818618292,1.8161241552249419,7.651804167477576
1,0,4.571579981395688,6.098160785737651,7.655795095062208
1,1,0.5386118407505559,8.278154333731154,5.002534952502943
1,2,8.141523730201746,0.2909526753518252,7.8204240988307845
1,3,5.668990658574233,9.671986004119221,1.1916922522716116
1,4,8.742706796464294,1.6612139422174754,7.6511671654038516
2,0,4.513604345962879,5.814398951412263,7.529747275345345
2,1,0.7366295359823503,8.253454938300383,5.00734611194113
2,2,8.262723289983748,0.34892445652155324,8.0630382796401
2,3,5.567271971180604,10.217494531033124,1.3854159567513382
2,4,8.547556152816924,1.4646296118217887,7.604382135681597
3,0,4.409294623305182,5.506971856725558,7.378637264218825
3,1,0.9203434905681387,8.103201149145375,5.038849991408573
3,2,8.464139107524968,0.33945582922852213,8.313275981945266
3,3,5.353310355538815,10.729116166273485,1.5990215106434893
3,4,8.274477532860532,1.2522183849320585,7.5153793550696255
4,0,4.201407287293461,5.173287812687299,7.173633736222586
4,1,1.1662792434037212,7.950243381928616,5.103595600145046
4,2,8.677066242528582,0.3522280062722131,8.606666023545621
4,3,5.11489984880618,11.197948626086061,1.8680204519328014
4,4,8.063722768170509,1.0278251407198482,7.334752365948795
5,0,3.9825162440238966,4.860744525139532,7.026790873215012
5,1,1.4070716565892147,7.796528993112919,5.113280311008228
5,2,8.910135080806862,0.3953403571694371,8.989813670171774
5,3,4.886302732022825,11.637635289266631,2.1319823712864707
5,4,7.784807880633526,0.7531739170324792,7.153414260925251
6,0,3.8243756843763834,4.514510421039612,6.886805904123005
6,1,1.5554191336601786,7.7721250595415095,5.071789151560102
6,2,9.10621810918771,0.5419095068060609,9.383697983041303
6,3,4.664437291481446,12.088707162355695,2.452993051934078
6,4,7.524405081852083,0.4516511346236539,6.928916212313735
7,0,3.6836602358187873,4.202397100654611,6.699007053861525
7,1,1.696718033708042,7.817864735252833,4.978122321573038
7,2,9.261769275113238,0.8136100488915292,9.731951110656642
7,3,4.473752695368923,12.526226198277051,2.7950664243891823
7,4,7.338784048886414,0.2119641842156062,6.6536888579017335
8,0,3.49765642111142,3.9113187319936893,6.508888682600722
8,1,1.8816310116124075,7.914043500062906,4.8450820853015735
8,2,9.441427740867477,0.936896465257452,10.076125676902622
8,3,4.285285198302189,12.85762045811563,3.0862301538129677
8,4,7.129510036512994,0.048948540454788636,6.340678880472612
9,0,3.3326131500556753,3.7614247820073583,6.361002578638442
9,1,2.015761590829067,7.9350035034505035,4.7356371390654495
9,2,9.62928408672046,1.0394712361653131,10.329957555025073
